1;3
1;4
1;7
2;5
2;6
2;8
2;9
2.9999999999999996;10
2.9999999999999996;11
4;12
4;13
5;14
5;15
5.999999999999999;16
5.999999999999999;17
7;18
7;19
9;20
10;21
11;22
11;23
11.999999999999998;24
13;25
13;26
14;27
15;28
17;29
18;30
19;31
20;32
21;33
27;37
27;38
28;35
28;39
28.999999999999996;40
30;36
30;41
31;42
32;44
33;45
33;46
34;43
35;47
35;48
36;49
36;50
37;51
39;52
39;53
40;54
42;56
43;57
44;55
45;58
46;59
47.99999999999999;60
47.99999999999999;61
51.00000000000001;62
52;63
52;64
56;65
65;66
65;67
65;69
66;68
66;70
66;71
67;74
68;75
69;72
69;73
70;76
70;77
70;78
71;80
72;79
72;81
74;83
75;82
75;84
76;86
77;85
77;87
79.00000000000001;88
80;89
81;90
83;93
83;94
84;92
85;91
86;95
87;96
88;97
91;98
91;99
91;100
92.99999999999999;104
94;102
94;103
95;101
95.99999999999999;105
95.99999999999999;106
95.99999999999999;107
95.99999999999999;108
99.00000000000001;110
100;109
100;111
100;112
101;113
101;114
103;115
103;129
104;116
106;118
106;119
107;117
108;120
108;122
109;121
110;123
111;124
112;130
112.99999999999999;133
112.99999999999999;154
112.99999999999999;155
114;132
114;134
114;138
114;139
114;156
115;136
115;137
115;142
115;158
115.99999999999999;125
115.99999999999999;126
115.99999999999999;131
115.99999999999999;140
115.99999999999999;157
115.99999999999999;159
117;135
117;143
118;127
118;141
119.00000000000001;128
119.00000000000001;145
119.00000000000001;146
119.00000000000001;147
120;144
120;148
120;160
120;161
121;149
122.00000000000001;150
123;151
124;162
125;163
126;164
126;166
127;165
127;167
127;168
128;169
128;170
128;171
130;172
132;173
132;174
132;175
132;176
132;177
134;152
134;178
135;179
135;181
136;180
137;183
137;184
137;185
138;182
140;186
141;187
141;188
142;153
143;189
143;190
144;193
145;192
146;191
150;195
151;194
151;197
151;198
151;199
152;201
152;202
153;203
154;204
154;205
156;200
156;206
156;207
157;209
158.00000000000003;196
158.00000000000003;210
158.00000000000003;211
159;212
160;213
162.99999999999997;215
164;217
165;216
166;219
167;214
167;218
168;221
168.99999999999997;220
168.99999999999997;222
170;223
171;224
171;225
179;226
179;228
180;234
181.00000000000003;227
181.00000000000003;229
181.00000000000003;230
183;231
183;236
183;238
184;232
184;235
184;237
185.99999999999997;240
187;239
188;241
189;242
190;233
190;243
190;244
190;246
191;245
191.99999999999997;208
191.99999999999997;249
193;251
194;250
195;248
195;252
195;253
197;254
198.00000000000003;255
199;256
199;257
217;260
220;258
220;262
221.00000000000003;259
221.00000000000003;261
222;263
222;265
222;266
222;268
223;264
224;270
224;271
224;272
225.99999999999997;267
225.99999999999997;269
225.99999999999997;273
228;274
228;278
230;275
230;276
230;280
231;279
231.99999999999997;282
233;281
234;286
235;283
236;287
237;284
237;285
238.00000000000003;288
241;290
245;291
246;289
246;292
248.99999999999997;296
250;294
250;295
253;293
254;298
254.99999999999997;297
256;299
256;301
256;302
257;300
258;304
258;305
258;306
259;303
259;308
260;307
261;309
263;310
263;314
264;311
264;312
265;313
265;316
267;318
268;315
269;319
270;317
270;320
272;321
279;324
280;322
280;323
280;325
280;326
280;327
282;328
283;330
283;331
285;329
285;332
285;333
285;334
286;277
286;335
289;337
289;338
290;339
292;340
292;341
293;343
295;344
296;342
296;345
297;346
297;348
298;347
301;350
302;351
302;353
303;349
304;352
306;1
309;354
309;355
310;358
311;356
311;357
312;359
313;361
314;360
315;363
316.00000000000006;364
317;362
317;366
318;365
318;367
320;369
320;370
322;368
323;372
324;371
325;373
327;374
327;376
328;375
328;378
329;336
329;377
331;379
332;380
333.00000000000006;382
334;381
334;384
336;383
337;385
345.00000000000006;390
346;393
346;395
347;389
347;391
347;392
347;394
348;396
348;399
349;388
349;398
349;400
350.00000000000006;404
351;402
352;387
352;397
352;401
353;406
354.99999999999994;403
354.99999999999994;405
354.99999999999994;407
356;409
357;410
359;411
360;412
360;413
360;415
363;408
363;414
363;416
365;417
367.00000000000006;420
368;419
369;418
369;421
369;425
370;424
370;426
371.99999999999994;427
373;429
374;428
374;430
374;431
374;432
376;434
378;433
380;435
383;436
385;386
386;437
388;438
390;440
391;441
392;439
393;442
396.00000000000006;443
397;446
398;444
398;447
399;448
400.99999999999994;445
403;455
404;449
404;454
404;457
405;451
405;456
406;450
406;459
406;460
407;423
407;452
407;453
407;458
409;461
409;462
409;464
410;463
410;465
411;466
413.00000000000006;467
457;475
460;474
461;476
462;473
463;477
463;478
466;479
469;481
471.00000000000006;480
477;482
477;487
478;483
478;488
479;484
479;486
480;490
480;491
482;489
483;493
483;494
483;496
484;498
486;495
486;497
488.00000000000006;485
488.00000000000006;502
491;500
491;501
491;503
491;504
491;506
491;507
494;505
495;508
501;509
506;499
508;513
514;510
515;511
515;512
536;564
538;563
539;567
539;569
539;570
541;562
541;571
542;568
543;561
544;566
545;515
545;528
546;517
546;519
546;574
547;514
548;520
549;516
549;518
550;531
551;521
551;532
552;529
553;530
554;535
554;575
556;522
556;524
557;533
557;534
559;538
559;539
560;537
562;525
562;526
562;536
563;527
563;556
563;565
563;573
566;523
569;552
571;553
571;554
574;559
576;578
577;558
578;606
578;607
579;612
581;614
582;609
583;602
583;603
583;604
583;608
583;613
584;576
584;611
584;616
585;581
585;615
587;580
587;583
587;597
587;601
588;555
588;582
588;584
588;617
590;599
590;600
591;598
592;585
594;577
595;560
597;610
598;586
598;587
599;605
601;588
605;594
606;593
608;595
610;590
612;591
613;589
618;596
624;572
624;592
625;471
630;579
643;34
646;470
654;669
654;670
655;629
655;668
655;672
656;632
657;631
659;671
662;676
663;674
663;675
663;679
664;653
665;630
665;677
665;678
665;681
667;682
668;667
669;551
669;680
669;683
669;684
669;685
671.0000000000001;687
671.0000000000001;688
672;650
672;686
673;655
673;690
674;689
675;691
678;641
678;651
678;692
678;694
679;640
680;666
680.9999999999999;656
680.9999999999999;662
682;633
682;652
683;664
683;699
684;658
684;659
684;663
684;702
685;661
685;701
685;704
687;657
687;696
687;698
687;700
687;705
688;642
688;649
688;660
688;693
689;703
689;709
691;644
691;707
692;643
693;645
693;706
693;711
693;712
694;708
695.0000000000001;710
697;646
698;647
701;715
701;718
702;713
703;717
703;719
704;695
704;720
706;714
707;716
708;648
711;654
716;729
718;730
720;735
721;731
723;732
723;733
724.0000000000001;737
727;736
729.0000000000001;726
730;727
730;739
730;740
732;725
733;738
733;742
733;743
735;728
737;745
738;741
738;744
740;747
741;734
741;746
742;749
743;697
743.9999999999999;750
743.9999999999999;751
745;755
747;758
749;756
749;757
749;759
750;752
750;753
751;760
751;761
752;762
753.0000000000001;764
753.0000000000001;768
754;763
755;766
755;767
756;765
762;748
771;618
771;774
772;770
774;772
774;779
775;769
775;781
775;782
776;771
777;780
780;784
782;783
782;786
783;785
785;550
785;788
785;789
787.0000000000001;787
787.0000000000001;792
789;790
790;791
791;548
791;549
792.0000000000001;793
792.0000000000001;794
792.0000000000001;795
792.0000000000001;796
796.9999999999999;798
798;546
798;797
798;799
799;778
801;724
801.9999999999999;801
801.9999999999999;810
803;802
804;773
804;800
804;811
806;545
806;815
806.9999999999999;817
808;812
808;816
808;818
810;814
810;820
813;819
815;665
815;821
819;822
822;825
822;834
823;824
823;827
823;836
823;837
824;839
825;826
825;838
826.0000000000001;829
827;830
828;828
829;823
830;639
830;832
832;422
832;831
835;844
837;842
837;845
840;841
842;847
842;853
843;638
843;848
845;855
846;846
846;854
846;856
847;849
847;850
847;851
848;857
848;859
849;860
849;862
850.0000000000001;843
850.0000000000001;858
851;861
854;863
855.0000000000001;635
856;557
857;864
857;865
858;805
858;866
859;871
859.9999999999999;637
859.9999999999999;776
861;868
862;867
863;869
864;835
864;872
867;873
867;884
868;886
868;888
869.9999999999999;885
869.9999999999999;887
869.9999999999999;893
872;889
872;890
874;621
875;891
879.0000000000001;896
881;543
884.0000000000001;624
884.0000000000001;892
885;622
886;904
888;898
888;899
889.0000000000001;900
889.0000000000001;910
890;905
891;906
891;907
892;908
893;909
893;912
893.9999999999999;911
895;913
896;870
896;895
896;915
897;917
898;916
898.9999999999999;914
901;918
902;902
902;919
903;903
903.9999999999999;921
905;920
905;923
907;247
907;840
909;922
909;924
911;928
911;929
912;925
913.0000000000001;901
914;926
914;930
917;547
919;894
919;931
919;934
919;936
920;935
922.9999999999999;721
927.9999999999999;932
930;623
932.9999999999999;833
934;808
935;673
943;806
946;807
953;970
956;971
956;974
958;976
960;809
960;978
961;975
964;977
964;980
966;982
966.9999999999999;973
968;983
970;986
970;989
971.0000000000001;981
972;985
972;990
974;991
975;992
976.0000000000001;468
981.0000000000001;993
981.0000000000001;994
989;897
990.9999999999999;988
992;492
997;979
999;972
999;1007
999;1013
1001;1002
1003;1006
1003;1008
1005.0000000000001;1009
1007;1001
1008;1010
1008;1011
1009;625
1013;883
1014;1003
1015.0000000000001;1004
1016;955
1016;1012
1017;954
1024;948
1024;951
1025;953
1026;952
1028;947
1032;949
1033;754
1033;957
1033;958
1035;962
1036;620
1037;963
1038;959
1044;966
1044;1014
1046;960
1048;967
1049;968
1050;965
1050;1022
1051;1023
1051;1024
1052;541
1053;1025
1054;969
1054;1019
1055;1005
1057;956
1057;987
1059;964
1062;626
1063;852
1063;1017
1068;1016
1071;1021
1072;775
1072;933
1072;950
1077;1020
1080;472
1081;1015
1086;999
1090;997
1090;998
1095;813
1098;628
1098;1018
1099;881
1101;882
1106;1065
1109;1064
1110;1062
1111;1072
1111;1073
1111;1074
1111;1086
1112;1070
1113;1076
1114;1061
1114;1084
1115;1075
1116;1063
1116;1071
1116;1077
1116;1078
1117;1079
1117;1080
1117;1083
1117;1085
1117;1089
1117;1090
1117;1093
1119;1081
1119;1087
1120;1088
1123;1094
1124;1092
1125;1091
1126;1066
1128;1067
1128;1095
1135;1028
1137;1103
1142;1027
1142;1105
1143;1102
1143;1107
1144;946
1144;1097
1144;1099
1144;1100
1147;1106
1148;1104
1148;1109
1150;1098
1151;1119
1152;1096
1152;1116
1153;1110
1153;1118
1155;1114
1156;1029
1156;1111
1156;1120
1157;1046
1157;1047
1158;1115
1158;1117
1160;1030
1161;1059
1162;1045
1164;1048
1166;1121
1166;1124
1167;1113
1168;1044
1168;1112
1171;1122
1171;1127
1172;1031
1172;1129
1173;1130
1174;1125
1174;1126
1175;1043
1175;1123
1175;1132
1177;1137
1178;1128
1179;1138
1180;927
1180;1057
1180;1131
1181;1108
1182;1058
1182;1139
1183;1060
1185;1143
1185;1147
1186;1142
1187;1033
1188;1036
1188;1037
1188;1144
1189;1145
1189;1146
1190;1042
1190;1151
1191;1035
1191;1038
1191;1039
1192;1049
1192;1134
1192;1140
1193;1148
1193;1150
1194;1135
1195;1040
1195;1055
1195;1153
1197;1054
1197;1141
1198;984
1198;1152
1202;1155
1202;1156
1204;1041
1206;1154
1213;1034
1215;1166
1216;1165
1216;1168
1216;1170
1216;1173
1216;1174
1217;1185
1220;1050
1220;1159
1221;1167
1221;1171
1221;1187
1222;1133
1222;1160
1222;1172
1223;1188
1224;1161
1224;1164
1224;1169
1225;1032
1225;1177
1226;1176
1226;1186
1227;1158
1228;1163
1229;1056
1229;1162
1229;1195
1230;1178
1230;1193
1230;1198
1231;1189
1232;1191
1232;1199
1233;1179
1233;1190
1234;1183
1235;1192
1235;1197
1235;1200
1238;1180
1238;1196
1240;1149
1240;1201
1242;1157
1242;1175
1245;1202
1249;961
1251;1206
1252;1184
1255;1207
1255;1212
1255;1216
1256;1213
1256;1217
1257;1203
1258;1209
1259.0000000000002;1215
1259.0000000000002;1220
1260;1210
1260;1214
1260;1223
1262;1219
1263;1218
1263;1221
1263;1224
1264.0000000000002;1208
1266;1204
1267;1222
1269.0000000000002;1068
1272;945
1273;1181
1283.9999999999998;1268
1285;1266
1287;1264
1287;1267
1288;1244
1288;1254
1288;1256
1288;1257
1288;1259
1288.9999999999998;1205
1288.9999999999998;1263
1291;1247
1291;1255
1291;1258
1293;1248
1295;1241
1298.9999999999998;1243
1300;1238
1302;1239
1305;1234
1305;1240
1306;1233
1306;1252
1306;1260
1306;1275
1308.9999999999998;1249
1310;1261
1310;1262
1310;1274
1311;1251
1311;1271
1311;1272
1312;1082
1312;1277
1313;1273
1313;1278
1316;1250
1317.0000000000002;1235
1317.0000000000002;1237
1317.0000000000002;1276
1317.0000000000002;1279
1319;1236
1326;1194
1327.0000000000002;1280
1330;1289
1331;1270
1331;1284
1332.0000000000002;1290
1333;1285
1336;1283
1338;1246
1340;1287
1340;1294
1341;1282
1342.0000000000002;1286
1343;1288
1344;1295
1344;1297
1344;1298
1345;1293
1345;1303
1346.9999999999998;1069
1346.9999999999998;1299
1348;1300
1349;880
1351.9999999999998;1296
1353;1305
1354;1302
1355;1306
1356;1307
1356.9999999999998;1310
1360;1051
1361.9999999999998;1304
1364;1308
1365;1327
1366.9999999999998;1291
1371;1323
1373;1311
1375;1333
1377;1325
1378;1313
1379;1326
1380.0000000000002;1101
1381;1301
1381;1328
1381;1340
1382;1332
1383;1265
1384;1225
1384;1334
1385.0000000000002;1343
1385.0000000000002;1344
1386;1329
1391;1330
1397;877
1399;1339
1400.0000000000002;1269
1402;1136
1407;1000
1409;544
1409;1321
1409;1322
1412;1312
1412;1337
1414.9999999999998;1335
1416;1182
1417;1342
1419.9999999999998;1341
1421;1345
1424;1026
1434;627
1436;1331
1441;879
1450;1211
1450;1336
1452;1405
1455;1406
1459;1408
1461;1292
1462;1403
1464;1397
1464;1400
1465;1398
1466;1396
1466;1402
1468.0000000000002;1052
1469;1399
1474;1409
1475;1416
1477;1394
1477;1415
1477.9999999999998;1371
1477.9999999999998;1372
1479;1373
1479;1401
1481;1314
1481;1418
1482;1245
1482;1370
1482.9999999999998;1429
1484;1412
1484;1421
1486;1419
1486;1428
1487;1410
1487;1422
1487;1425
1487;1431
1487.9999999999998;1374
1489;1411
1489;1426
1490;1430
1491;777
1491;1420
1491;1423
1492.9999999999998;878
1492.9999999999998;1413
1492.9999999999998;1433
1494;1253
1494;1407
1494;1432
1498;1369
1501;1434
1503;939
1504;940
1504;1382
1506.0000000000002;1392
1507;942
1507;943
1507;1367
1507;1380
1507;1437
1508;1379
1508;1391
1509;1439
1509;1457
1510;938
1510;1381
1510;1390
1511.0000000000002;941
1511.0000000000002;1385
1511.0000000000002;1440
1511.0000000000002;1456
1512;1449
1512;1450
1512;1454
1513;1389
1513;1395
1513;1442
1514;1441
1514;1455
1515;1376
1515;1444
1515;1451
1516.0000000000002;1365
1517;1364
1517;1386
1518;1443
1518;1447
1519;1387
1520;1445
1521.0000000000002;1324
1521.0000000000002;1427
1522;1393
1522;1436
1523;1384
1525;1377
1526.0000000000002;1435
1528;1348
1529;636
1531.0000000000002;1459
1532;1383
1532;1460
1533;1363
1533;1453
1535.9999999999998;1366
1537;1461
1537;1466
1537;1482
1538;1368
1538;1375
1539;1468
1539;1470
1540.9999999999998;1480
1540.9999999999998;1481
1542;1281
1542;1452
1542;1483
1544;1362
1544;1472
1545.9999999999998;1467
1545.9999999999998;1469
1545.9999999999998;1471
1545.9999999999998;1479
1547;1473
1547;1488
1548;1485
1550.9999999999998;1486
1550.9999999999998;1489
1554;1487
1555;1361
1555.9999999999998;1515
1557;1475
1558;1477
1558;1511
1558;1514
1559;1496
1560;1350
1561;1458
1562;1513
1563;1476
1565;1242
1565;1309
1565;1352
1565;1500
1568;1492
1568;1510
1569.0000000000002;1490
1569.0000000000002;1508
1570;1512
1571;1517
1573;1491
1574.0000000000002;1417
1575;1493
1576;1465
1576;1499
1579.0000000000002;1484
1579.0000000000002;1509
1580;1446
1580;1494
1582;1495
1583;1346
1583;1501
1586;1388
1587;1520
1588;1360
1589.0000000000002;1355
1589.0000000000002;1519
1589.0000000000002;1523
1590;1353
1591;1525
1592;1502
1592;1524
1593;1351
1593;1354
1593;1526
1593.9999999999998;1504
1593.9999999999998;1505
1593.9999999999998;1527
1595;1521
1600;1506
1602;1053
1603.9999999999998;1478
1606;1462
1618;876
1618.9999999999998;1503
1620;1414
1622;1232
1623;1522
1630;1553
1632.0000000000002;1552
1633;944
1634;1551
1635;1554
1636;1231
1637.0000000000002;1549
1639;1498
1640;1550
1646;1540
1647.0000000000002;1518
1649;1463
1649;1541
1654;1448
1654;1542
1654;1543
1655;1546
1656.9999999999998;1558
1658;1545
1659;1559
1659;1560
1659;1564
1660;1544
1661;1563
1664;1404
1664;1547
1664;1561
1666.9999999999998;1562
1668;1347
1674;1424
1678;1497
1678;1565
1690;1516
1693;1474
1696;1569
1698;1528
1698;1570
1698;1572
1702;1359
1702;1556
1702;1571
1722;1607
1723;1338
1723;1630
1723;1640
1726;1568
1726;1638
1726;1641
1728;1378
1728;1529
1728;1609
1728;1627
1728;1636
1729.9999999999998;1637
1731;1535
1731;1629
1732;1643
1733;1632
1734.9999999999998;1634
1736;1532
1736;1537
1736;1628
1736;1635
1739.9999999999998;1533
1739.9999999999998;1631
1743;1548
1744;1580
1746;1531
1746;1644
1747;1612
1748;1645
1750;1534
1751;1575
1751;1624
1751;1649
1752;1652
1753;1651
1753;1653
1753;1661
1754;1605
1754;1623
1755;1655
1756;1579
1756;1646
1756;1658
1757;1625
1757;1660
1758.0000000000002;1555
1758.0000000000002;1648
1758.0000000000002;1657
1760;1659
1761;1581
1761;1639
1764;1613
1764;1664
1766;1606
1766;1647
1771;1670
1773.0000000000002;1574
1773.0000000000002;1614
1774;1576
1774;1615
1774;1665
1774;1669
1774;1671
1775;1617
1776;1650
1777;1577
1777;1695
1777;1696
1778.0000000000002;1672
1780;1616
1780;1692
1781;1536
1782;1582
1782;1677
1782;1687
1782;1691
1782.9999999999998;1464
1782.9999999999998;1583
1782.9999999999998;1618
1782.9999999999998;1619
1784;1675
1785;1620
1785;1668
1785;1688
1786;1593
1786;1603
1786;1686
1787;804
1787;1678
1787;1690
1787.9999999999998;1438
1787.9999999999998;1589
1789;1626
1790;1588
1790;1604
1791;1662
1791;1683
1792;1621
1792.9999999999998;1592
1792.9999999999998;1656
1792.9999999999998;1666
1792.9999999999998;1676
1796;1700
1797.9999999999998;1573
1797.9999999999998;1682
1797.9999999999998;1684
1799;1567
1799;1674
1800;1681
1802.9999999999998;1596
1804;1667
1804;1698
1804;1701
1805;1602
1805;1622
1806;1716
1807;1315
1807;1694
1807.9999999999998;1597
1807.9999999999998;1704
1809;1642
1809;1702
1810;1679
1811;1703
1812;1538
1813;1699
1813;1712
1813;1715
1813;1717
1814;1598
1814;1697
1814;1718
1814;1722
1816.0000000000002;1719
1816.0000000000002;1720
1816.0000000000002;1723
1818;1585
1820;1594
1820;1708
1821.0000000000002;1584
1821.0000000000002;1689
1822;1711
1823;1680
1823;1724
1825;1586
1827;1599
1829;1600
1829;1710
1831.0000000000002;1709
1832;1713
1836.0000000000002;1707
1839;1608
1840;1590
1840;1734
1841.0000000000002;1732
1841.0000000000002;1735
1841.0000000000002;1739
1842;1738
1842;1744
1843;1557
1843;1726
1845;1705
1845;1721
1845.9999999999998;1673
1845.9999999999998;1733
1847;1729
1850;1591
1850;1740
1850.9999999999998;1752
1852;1741
1853;1761
1853;1778
1854;1611
1854;1759
1855;1742
1855.9999999999998;1507
1857;1755
1857;1758
1858;1757
1858;1763
1859;1776
1859;1777
1862;1743
1862;1750
1863;1774
1864;1762
1865;1775
1865.9999999999998;1727
1865.9999999999998;1760
1865.9999999999998;1773
1867;1746
1867;1793
1868;1747
1870;1745
1872;1731
1873;1730
1877;1595
1878;1749
1879.0000000000002;1748
1879.0000000000002;1771
1881;1693
1883;1751
1883;1780
1883;1783
1885;1781
1886;1754
1887;1784
1887;1785
1888;1349
1889.0000000000002;1737
1889.0000000000002;1786
1889.0000000000002;1790
1890;1725
1892;1789
1893;1753
1894.0000000000002;1787
1895;1788
1897;1794
1905;1820
1910;1633
1911;1800
1912;1796
1918;1779
1923.9999999999998;1803
1923.9999999999998;1804
1925;1798
1930;1814
1931;1610
1931;1816
1933;1782
1933.9999999999998;1813
1933.9999999999998;1815
1935;1805
1936;1818
1937;1802
1937;1817
1939;1792
1943;1795
1945;1654
1948;1663
1948;1821
1959;1801
1962.0000000000002;1566
1962.0000000000002;1822
1964;1539
1964;1685
1964;1797
1979;1806
1979;1807
1983;1812
1984;1358
2006;1808
2007;1854
2008;1578
2008;1736
2010.0000000000002;1791
2013;1863
2017;1851
2018;1825
2018;1849
2018;1916
2019;1917
2020.0000000000002;1858
2020.0000000000002;1864
2020.0000000000002;1914
2021;1819
2023;1865
2024;1850
2025.0000000000002;1706
2025.0000000000002;1881
2026;1853
2026;1915
2027;1862
2028;1601
2028;1764
2028;1861
2029;1870
2029;1871
2030.0000000000002;1838
2030.0000000000002;1860
2031;1882
2032;1230
2034;1319
2034;1925
2034.9999999999998;1318
2034.9999999999998;1883
2034.9999999999998;1924
2036;1826
2036;1872
2036;1919
2037;1868
2037;1873
2037;1878
2038;1714
2038;1874
2038;1877
2039;1876
2039.9999999999998;1823
2039.9999999999998;1866
2039.9999999999998;1880
2039.9999999999998;1922
2041;1857
2042;1900
2042;1901
2042;1921
2042;1927
2042;1928
2044;1317
2044;1923
2047;1824
2048;1852
2048;1855
2048;1942
2051;1859
2055;1756
2055;1770
2055;1930
2056;1316
2056;1899
2056;1929
2057;1587
2058;1937
2060;1894
2060;1961
2061;1839
2062;1834
2062;1879
2062;1936
2063;1809
2063;1934
2065;1956
2066;1949
2066;1957
2066;1959
2066;1960
2067;1847
2067;1897
2068;1904
2068;1906
2069;1835
2069;1845
2069;1893
2069;1898
2069;1948
2069;1958
2072;1846
2072;1869
2073;1829
2073;1833
2073;1941
2073;1950
2074;1907
2074;1908
2074;1952
2075;1836
2075;1918
2075;1938
2075;1951
2076;1953
2077;1905
2078;1320
2078;1896
2078;1962
2079;1935
2079;1943
2079;1944
2080;1848
2081;1889
2081;1890
2083;1926
2084;1955
2085;1837
2085;1909
2086;1885
2088;1910
2090;723
2092;1974
2093;1967
2093;1988
2094;1971
2094;1984
2095;1810
2095;1975
2096;1966
2096;1969
2097;1888
2097;1963
2098;1970
2099;1828
2099;1976
2101;1983
2104;1892
2105;1891
2106;1911
2106;1945
2107;1843
2107;1884
2107;1972
2108;1844
2109;1979
2110;1772
2113;1799
2116;1964
2116;1977
2117;1994
2119;1947
2119;1965
2122;1954
2122;1978
2122;1985
2124;1989
2128;1940
2128;1993
2129;1830
2130;1933
2132;1968
2133;1981
2136;1986
2138;1990
2139;1842
2139;1902
2140;1995
2141;1912
2146;1903
2151;1841
2156;1982
2160;1827
2165;1867
2165;1998
2166;1996
2176;1728
2186;1987
2188;2000
2189;1229
2190;1999
2203;996
2214;1920
2220;1875
2222;1931
2224;1832
2231;1946
2231;1992
2233;1856
2235;1991
2243;1895
2261;1886
2263;1913
2263;1980
2275;1840
2279;1831
2299;1356
2310;1357
2316;1227
2322;1973
2345;1228
2349;1932
2364;875
2369;619
2374;1997
2380;1811
2404;1769
2412;540
2480;469
2501;634
2515;1887
2693.9999999999995;1530
2783;722
2788;1768
2803;1766
2838;1767
2900;995
2906.0000000000005;542
2924;1765
2992;1226
3042.0000000000005;937
3434;1939
3695;803
3987;874
21924;2
